bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
10,72,2880,1568,219,21,0,0,2,3.78
11,72,2880,1568,219,21,0,0,2,3.89
12,72,2880,1568,219,21,0,0,2,3.99
13,72,2880,1568,219,21,0,0,2,4.08
14,72,2880,1568,219,21,0,0,2,4.16
15,72,2880,1568,219,21,0,0,2,4.22
16,72,2880,1568,219,21,0,0,2,4.27
17,72,2880,1568,219,21,0,0,2,4.31
18,72,2880,1568,219,21,0,0,2,4.34
19,72,2880,1568,219,21,0,0,2,4.36
20,72,2880,1568,219,21,0,0,2,4.37
21,72,2880,1568,219,21,0,0,2,4.36
2,72,2880,1568,219,21,0,0,3,2.62
3,72,2880,1568,219,21,0,0,3,2.85
4,72,2880,1568,219,21,0,0,3,3.06
5,72,2880,1568,219,21,0,0,3,3.26
6,72,2880,1568,219,21,0,0,3,3.44
7,72,2880,1568,219,21,0,0,3,3.62
8,72,2880,1568,219,21,0,0,3,3.78
9,72,2880,1568,219,21,0,0,3,3.93
10,72,2880,1568,219,21,0,0,3,4.06
11,72,2880,1568,219,21,0,0,3,4.19
12,72,2880,1568,219,21,0,0,3,4.3
13,72,2880,1568,219,21,0,0,3,4.39
14,72,2880,1568,219,21,0,0,3,4.48
15,72,2880,1568,219,21,0,0,3,4.55
16,72,2880,1568,219,21,0,0,3,4.61
17,72,2880,1568,219,21,0,0,3,4.65
18,72,2880,1568,219,21,0,0,3,4.69
19,72,2880,1568,219,21,0,0,3,4.71
20,72,2880,1568,219,21,0,0,3,4.71
21,72,2880,1568,219,21,0,0,3,4.71
2,72,2880,1568,219,21,0,1,1,2.45
3,72,2880,1568,219,21,0,1,1,2.62
4,72,2880,1568,219,21,0,1,1,2.79
5,72,2880,1568,219,21,0,1,1,2.94
6,72,2880,1568,219,21,0,1,1,3.09
7,72,2880,1568,219,21,0,1,1,3.22
8,72,2880,1568,219,21,0,1,1,3.35
9,72,2880,1568,219,21,0,1,1,3.47
10,72,2880,1568,219,21,0,1,1,3.57
11,72,2880,1568,219,21,0,1,1,3.67
12,72,2880,1568,219,21,0,1,1,3.75
13,72,2880,1568,219,21,0,1,1,3.83
14,72,2880,1568,219,21,0,1,1,3.89
15,72,2880,1568,219,21,0,1,1,3.95
16,72,2880,1568,219,21,0,1,1,3.99
17,72,2880,1568,219,21,0,1,1,4.03
18,72,2880,1568,219,21,0,1,1,4.05
19,72,2880,1568,219,21,0,1,1,4.07
20,72,2880,1568,219,21,0,1,1,4.08
21,72,2880,1568,219,21,0,1,1,4.07
2,72,2880,1568,219,21,0,1,2,2.43
3,72,2880,1568,219,21,0,1,2,2.6
4,72,2880,1568,219,21,0,1,2,2.75
5,72,2880,1568,219,21,0,1,2,2.9
6,72,2880,1568,219,21,0,1,2,3.04
7,72,2880,1568,219,21,0,1,2,3.17
8,72,2880,1568,219,21,0,1,2,3.29
9,72,2880,1568,219,21,0,1,2,3.4
10,72,2880,1568,219,21,0,1,2,3.5
11,72,2880,1568,219,21,0,1,2,3.59
12,72,2880,1568,219,21,0,1,2,3.67
13,72,2880,1568,219,21,0,1,2,3.75
14,72,2880,1568,219,21,0,1,2,3.81
15,72,2880,1568,219,21,0,1,2,3.86
16,72,2880,1568,219,21,0,1,2,3.9
17,72,2880,1568,219,21,0,1,2,3.94
18,72,2880,1568,219,21,0,1,2,3.96
19,72,2880,1568,219,21,0,1,2,3.98
20,72,2880,1568,219,21,0,1,2,3.98
21,72,2880,1568,219,21,0,1,2,3.98
2,72,2880,1568,219,21,0,1,3,2.57
3,72,2880,1568,219,21,0,1,3,2.76
4,72,2880,1568,219,21,0,1,3,2.94
5,72,2880,1568,219,21,0,1,3,3.1
6,72,2880,1568,219,21,0,1,3,3.26
7,72,2880,1568,219,21,0,1,3,3.41
8,72,2880,1568,219,21,0,1,3,3.54
9,72,2880,1568,219,21,0,1,3,3.66
10,72,2880,1568,219,21,0,1,3,3.78
11,72,2880,1568,219,21,0,1,3,3.88
12,72,2880,1568,219,21,0,1,3,3.97
13,72,2880,1568,219,21,0,1,3,4.05
14,72,2880,1568,219,21,0,1,3,4.12
15,72,2880,1568,219,21,0,1,3,4.18
16,72,2880,1568,219,21,0,1,3,4.23
17,72,2880,1568,219,21,0,1,3,4.27
18,72,2880,1568,219,21,0,1,3,4.3
19,72,2880,1568,219,21,0,1,3,4.32
20,72,2880,1568,219,21,0,1,3,4.32
21,72,2880,1568,219,21,0,1,3,4.32
2,72,2880,1568,219,26,0,0,1,2.21
3,72,2880,1568,219,26,0,0,1,2.36
4,72,2880,1568,219,26,0,0,1,2.5
5,72,2880,1568,219,26,0,0,1,2.64
6,72,2880,1568,219,26,0,0,1,2.76
7,72,2880,1568,219,26,0,0,1,2.88
8,72,2880,1568,219,26,0,0,1,2.99
9,72,2880,1568,219,26,0,0,1,3.09
10,72,2880,1568,219,26,0,0,1,3.18
11,72,2880,1568,219,26,0,0,1,3.26
12,72,2880,1568,219,26,0,0,1,3.34
13,72,2880,1568,219,26,0,0,1,3.4
14,72,2880,1568,219,26,0,0,1,3.46
15,72,2880,1568,219,26,0,0,1,3.51
16,72,2880,1568,219,26,0,0,1,3.55
17,72,2880,1568,219,26,0,0,1,3.58
18,72,2880,1568,219,26,0,0,1,3.6
19,72,2880,1568,219,26,0,0,1,3.61
20,72,2880,1568,219,26,0,0,1,3.62
21,72,2880,1568,219,26,0,0,1,3.62
22,72,2880,1568,219,26,0,0,1,3.6
23,72,2880,1568,219,26,0,0,1,3.58
24,72,2880,1568,219,26,0,0,1,3.55
25,72,2880,1568,219,26,0,0,1,3.52
26,72,2880,1568,219,26,0,0,1,3.47
2,72,2880,1568,219,26,0,0,2,2.23
3,72,2880,1568,219,26,0,0,2,2.38
4,72,2880,1568,219,26,0,0,2,2.52
5,72,2880,1568,219,26,0,0,2,2.65
6,72,2880,1568,219,26,0,0,2,2.78
7,72,2880,1568,219,26,0,0,2,2.89
8,72,2880,1568,219,26,0,0,2,3.0
9,72,2880,1568,219,26,0,0,2,3.1
10,72,2880,1568,219,26,0,0,2,3.19
11,72,2880,1568,219,26,0,0,2,3.27
12,72,2880,1568,219,26,0,0,2,3.34
13,72,2880,1568,219,26,0,0,2,3.41
14,72,2880,1568,219,26,0,0,2,3.46
15,72,2880,1568,219,26,0,0,2,3.51
16,72,2880,1568,219,26,0,0,2,3.55
17,72,2880,1568,219,26,0,0,2,3.58
18,72,2880,1568,219,26,0,0,2,3.6
19,72,2880,1568,219,26,0,0,2,3.62
20,72,2880,1568,219,26,0,0,2,3.62
21,72,2880,1568,219,26,0,0,2,3.62
22,72,2880,1568,219,26,0,0,2,3.61
23,72,2880,1568,219,26,0,0,2,3.59
24,72,2880,1568,219,26,0,0,2,3.56
25,72,2880,1568,219,26,0,0,2,3.52
26,72,2880,1568,219,26,0,0,2,3.47
2,72,2880,1568,219,26,0,0,3,2.3
3,72,2880,1568,219,26,0,0,3,2.46
4,72,2880,1568,219,26,0,0,3,2.62
5,72,2880,1568,219,26,0,0,3,2.76
6,72,2880,1568,219,26,0,0,3,2.9
7,72,2880,1568,219,26,0,0,3,3.02
8,72,2880,1568,219,26,0,0,3,3.14
9,72,2880,1568,219,26,0,0,3,3.25
10,72,2880,1568,219,26,0,0,3,3.35
11,72,2880,1568,219,26,0,0,3,3.43
12,72,2880,1568,219,26,0,0,3,3.51
13,72,2880,1568,219,26,0,0,3,3.58
14,72,2880,1568,219,26,0,0,3,3.65
15,72,2880,1568,219,26,0,0,3,3.7
16,72,2880,1568,219,26,0,0,3,3.74
17,72,2880,1568,219,26,0,0,3,3.77
18,72,2880,1568,219,26,0,0,3,3.8
19,72,2880,1568,219,26,0,0,3,3.81
20,72,2880,1568,219,26,0,0,3,3.82
21,72,2880,1568,219,26,0,0,3,3.81
22,72,2880,1568,219,26,0,0,3,3.8
23,72,2880,1568,219,26,0,0,3,3.78
24,72,2880,1568,219,26,0,0,3,3.75
25,72,2880,1568,219,26,0,0,3,3.71
26,72,2880,1568,219,26,0,0,3,3.66
2,72,2880,1568,219,26,0,1,1,2.25
3,72,2880,1568,219,26,0,1,1,2.39
4,72,2880,1568,219,26,0,1,1,2.53
5,72,2880,1568,219,26,0,1,1,2.65
6,72,2880,1568,219,26,0,1,1,2.77
7,72,2880,1568,219,26,0,1,1,2.88
8,72,2880,1568,219,26,0,1,1,2.98
9,72,2880,1568,219,26,0,1,1,3.07
10,72,2880,1568,219,26,0,1,1,3.16
11,72,2880,1568,219,26,0,1,1,3.24
12,72,2880,1568,219,26,0,1,1,3.31
13,72,2880,1568,219,26,0,1,1,3.37
14,72,2880,1568,219,26,0,1,1,3.42
15,72,2880,1568,219,26,0,1,1,3.47
16,72,2880,1568,219,26,0,1,1,3.5
17,72,2880,1568,219,26,0,1,1,3.53
18,72,2880,1568,219,26,0,1,1,3.55
19,72,2880,1568,219,26,0,1,1,3.57
20,72,2880,1568,219,26,0,1,1,3.57
21,72,2880,1568,219,26,0,1,1,3.57
22,72,2880,1568,219,26,0,1,1,3.56
23,72,2880,1568,219,26,0,1,1,3.54
24,72,2880,1568,219,26,0,1,1,3.51
25,72,2880,1568,219,26,0,1,1,3.47
26,72,2880,1568,219,26,0,1,1,3.43
2,72,2880,1568,219,26,0,1,2,2.27
3,72,2880,1568,219,26,0,1,2,2.41
4,72,2880,1568,219,26,0,1,2,2.53
5,72,2880,1568,219,26,0,1,2,2.65
6,72,2880,1568,219,26,0,1,2,2.77
7,72,2880,1568,219,26,0,1,2,2.87
8,72,2880,1568,219,26,0,1,2,2.97
9,72,2880,1568,219,26,0,1,2,3.06
10,72,2880,1568,219,26,0,1,2,3.14
11,72,2880,1568,219,26,0,1,2,3.22
12,72,2880,1568,219,26,0,1,2,3.28
13,72,2880,1568,219,26,0,1,2,3.34
14,72,2880,1568,219,26,0,1,2,3.39
15,72,2880,1568,219,26,0,1,2,3.44
16,72,2880,1568,219,26,0,1,2,3.47
17,72,2880,1568,219,26,0,1,2,3.5
18,72,2880,1568,219,26,0,1,2,3.52
19,72,2880,1568,219,26,0,1,2,3.53
20,72,2880,1568,219,26,0,1,2,3.54
21,72,2880,1568,219,26,0,1,2,3.53
22,72,2880,1568,219,26,0,1,2,3.52
23,72,2880,1568,219,26,0,1,2,3.5
24,72,2880,1568,219,26,0,1,2,3.48
25,72,2880,1568,219,26,0,1,2,3.44
26,72,2880,1568,219,26,0,1,2,3.4
2,72,2880,1568,219,26,0,1,3,2.34
3,72,2880,1568,219,26,0,1,3,2.49
4,72,2880,1568,219,26,0,1,3,2.63
5,72,2880,1568,219,26,0,1,3,2.76
6,72,2880,1568,219,26,0,1,3,2.88
7,72,2880,1568,219,26,0,1,3,2.99
8,72,2880,1568,219,26,0,1,3,3.1
9,72,2880,1568,219,26,0,1,3,3.2
10,72,2880,1568,219,26,0,1,3,3.29
11,72,2880,1568,219,26,0,1,3,3.37
12,72,2880,1568,219,26,0,1,3,3.44
13,72,2880,1568,219,26,0,1,3,3.5
14,72,2880,1568,219,26,0,1,3,3.56
15,72,2880,1568,219,26,0,1,3,3.6
16,72,2880,1568,219,26,0,1,3,3.64
17,72,2880,1568,219,26,0,1,3,3.67
18,72,2880,1568,219,26,0,1,3,3.7
19,72,2880,1568,219,26,0,1,3,3.71
20,72,2880,1568,219,26,0,1,3,3.71
21,72,2880,1568,219,26,0,1,3,3.71
22,72,2880,1568,219,26,0,1,3,3.7
23,72,2880,1568,219,26,0,1,3,3.68
24,72,2880,1568,219,26,0,1,3,3.65
25,72,2880,1568,219,26,0,1,3,3.61
26,72,2880,1568,219,26,0,1,3,3.57
2,72,2880,1568,219,30,0,0,1,2.21
3,72,2880,1568,219,30,0,0,1,2.36
4,72,2880,1568,219,30,0,0,1,2.5
5,72,2880,1568,219,30,0,0,1,2.63
6,72,2880,1568,219,30,0,0,1,2.75
7,72,2880,1568,219,30,0,0,1,2.86
8,72,2880,1568,219,30,0,0,1,2.97
9,72,2880,1568,219,30,0,0,1,3.07
10,72,2880,1568,219,30,0,0,1,3.16
11,72,2880,1568,219,30,0,0,1,3.24
12,72,2880,1568,219,30,0,0,1,3.31
13,72,2880,1568,219,30,0,0,1,3.37
14,72,2880,1568,219,30,0,0,1,3.43
15,72,2880,1568,219,30,0,0,1,3.47
16,72,2880,1568,219,30,0,0,1,3.51
17,72,2880,1568,219,30,0,0,1,3.54
18,72,2880,1568,219,30,0,0,1,3.57
19,72,2880,1568,219,30,0,0,1,3.58
20,72,2880,1568,219,30,0,0,1,3.58
21,72,2880,1568,219,30,0,0,1,3.58
22,72,2880,1568,219,30,0,0,1,3.57
23,72,2880,1568,219,30,0,0,1,3.55
24,72,2880,1568,219,30,0,0,1,3.52
25,72,2880,1568,219,30,0,0,1,3.48
26,72,2880,1568,219,30,0,0,1,3.44
27,72,2880,1568,219,30,0,0,1,3.38
28,72,2880,1568,219,30,0,0,1,3.32
29,72,2880,1568,219,30,0,0,1,3.25
30,72,2880,1568,219,30,0,0,1,3.17
2,72,2880,1568,219,30,0,0,2,2.23
3,72,2880,1568,219,30,0,0,2,2.38
4,72,2880,1568,219,30,0,0,2,2.52
5,72,2880,1568,219,30,0,0,2,2.65
6,72,2880,1568,219,30,0,0,2,2.77
7,72,2880,1568,219,30,0,0,2,2.88
8,72,2880,1568,219,30,0,0,2,2.99
9,72,2880,1568,219,30,0,0,2,3.09
10,72,2880,1568,219,30,0,0,2,3.18
11,72,2880,1568,219,30,0,0,2,3.26
12,72,2880,1568,219,30,0,0,2,3.33
13,72,2880,1568,219,30,0,0,2,3.39
14,72,2880,1568,219,30,0,0,2,3.45
15,72,2880,1568,219,30,0,0,2,3.49
16,72,2880,1568,219,30,0,0,2,3.53
17,72,2880,1568,219,30,0,0,2,3.56
18,72,2880,1568,219,30,0,0,2,3.59
19,72,2880,1568,219,30,0,0,2,3.6
20,72,2880,1568,219,30,0,0,2,3.6
21,72,2880,1568,219,30,0,0,2,3.6
22,72,2880,1568,219,30,0,0,2,3.59
23,72,2880,1568,219,30,0,0,2,3.57
24,72,2880,1568,219,30,0,0,2,3.54
25,72,2880,1568,219,30,0,0,2,3.5
26,72,2880,1568,219,30,0,0,2,3.46
27,72,2880,1568,219,30,0,0,2,3.4
28,72,2880,1568,219,30,0,0,2,3.34
29,72,2880,1568,219,30,0,0,2,3.27
30,72,2880,1568,219,30,0,0,2,3.19
2,72,2880,1568,219,30,0,0,3,2.29
3,72,2880,1568,219,30,0,0,3,2.46
4,72,2880,1568,219,30,0,0,3,2.61
5,72,2880,1568,219,30,0,0,3,2.76
6,72,2880,1568,219,30,0,0,3,2.89
7,72,2880,1568,219,30,0,0,3,3.02
8,72,2880,1568,219,30,0,0,3,3.14
9,72,2880,1568,219,30,0,0,3,3.25
10,72,2880,1568,219,30,0,0,3,3.35
11,72,2880,1568,219,30,0,0,3,3.44
12,72,2880,1568,219,30,0,0,3,3.52
13,72,2880,1568,219,30,0,0,3,3.59
14,72,2880,1568,219,30,0,0,3,3.65
15,72,2880,1568,219,30,0,0,3,3.7
16,72,2880,1568,219,30,0,0,3,3.75
17,72,2880,1568,219,30,0,0,3,3.78
18,72,2880,1568,219,30,0,0,3,3.81
19,72,2880,1568,219,30,0,0,3,3.82
20,72,2880,1568,219,30,0,0,3,3.83
21,72,2880,1568,219,30,0,0,3,3.82
22,72,2880,1568,219,30,0,0,3,3.81
23,72,2880,1568,219,30,0,0,3,3.79
24,72,2880,1568,219,30,0,0,3,3.75
25,72,2880,1568,219,30,0,0,3,3.71
26,72,2880,1568,219,30,0,0,3,3.66
27,72,2880,1568,219,30,0,0,3,3.6
28,72,2880,1568,219,30,0,0,3,3.53
29,72,2880,1568,219,30,0,0,3,3.45
30,72,2880,1568,219,30,0,0,3,3.36
2,72,2880,1568,219,30,0,1,1,2.25
3,72,2880,1568,219,30,0,1,1,2.39
4,72,2880,1568,219,30,0,1,1,2.52
5,72,2880,1568,219,30,0,1,1,2.64
6,72,2880,1568,219,30,0,1,1,2.75
7,72,2880,1568,219,30,0,1,1,2.86
8,72,2880,1568,219,30,0,1,1,2.96
9,72,2880,1568,219,30,0,1,1,3.05
10,72,2880,1568,219,30,0,1,1,3.13
11,72,2880,1568,219,30,0,1,1,3.21
12,72,2880,1568,219,30,0,1,1,3.28
13,72,2880,1568,219,30,0,1,1,3.34
14,72,2880,1568,219,30,0,1,1,3.39
15,72,2880,1568,219,30,0,1,1,3.43
16,72,2880,1568,219,30,0,1,1,3.47
17,72,2880,1568,219,30,0,1,1,3.5
18,72,2880,1568,219,30,0,1,1,3.52
19,72,2880,1568,219,30,0,1,1,3.53
20,72,2880,1568,219,30,0,1,1,3.53
21,72,2880,1568,219,30,0,1,1,3.53
22,72,2880,1568,219,30,0,1,1,3.52
23,72,2880,1568,219,30,0,1,1,3.5
24,72,2880,1568,219,30,0,1,1,3.47
25,72,2880,1568,219,30,0,1,1,3.44
26,72,2880,1568,219,30,0,1,1,3.4
27,72,2880,1568,219,30,0,1,1,3.35
28,72,2880,1568,219,30,0,1,1,3.29
29,72,2880,1568,219,30,0,1,1,3.22
30,72,2880,1568,219,30,0,1,1,3.15
2,72,2880,1568,219,30,0,1,2,2.26
3,72,2880,1568,219,30,0,1,2,2.4
4,72,2880,1568,219,30,0,1,2,2.52
5,72,2880,1568,219,30,0,1,2,2.64
6,72,2880,1568,219,30,0,1,2,2.76
7,72,2880,1568,219,30,0,1,2,2.86
8,72,2880,1568,219,30,0,1,2,2.96
9,72,2880,1568,219,30,0,1,2,3.05
10,72,2880,1568,219,30,0,1,2,3.13
11,72,2880,1568,219,30,0,1,2,3.21
12,72,2880,1568,219,30,0,1,2,3.27
13,72,2880,1568,219,30,0,1,2,3.33
14,72,2880,1568,219,30,0,1,2,3.38
15,72,2880,1568,219,30,0,1,2,3.43
16,72,2880,1568,219,30,0,1,2,3.46
17,72,2880,1568,219,30,0,1,2,3.49
18,72,2880,1568,219,30,0,1,2,3.51
19,72,2880,1568,219,30,0,1,2,3.52
20,72,2880,1568,219,30,0,1,2,3.53
21,72,2880,1568,219,30,0,1,2,3.52
22,72,2880,1568,219,30,0,1,2,3.51
23,72,2880,1568,219,30,0,1,2,3.49
24,72,2880,1568,219,30,0,1,2,3.47
25,72,2880,1568,219,30,0,1,2,3.43
26,72,2880,1568,219,30,0,1,2,3.39
27,72,2880,1568,219,30,0,1,2,3.34
28,72,2880,1568,219,30,0,1,2,3.29
29,72,2880,1568,219,30,0,1,2,3.22
30,72,2880,1568,219,30,0,1,2,3.15
2,72,2880,1568,219,30,0,1,3,2.33
3,72,2880,1568,219,30,0,1,3,2.48
4,72,2880,1568,219,30,0,1,3,2.62
5,72,2880,1568,219,30,0,1,3,2.75
6,72,2880,1568,219,30,0,1,3,2.88
7,72,2880,1568,219,30,0,1,3,2.99
8,72,2880,1568,219,30,0,1,3,3.1
9,72,2880,1568,219,30,0,1,3,3.2
10,72,2880,1568,219,30,0,1,3,3.29
11,72,2880,1568,219,30,0,1,3,3.37
12,72,2880,1568,219,30,0,1,3,3.44
13,72,2880,1568,219,30,0,1,3,3.51
14,72,2880,1568,219,30,0,1,3,3.56
15,72,2880,1568,219,30,0,1,3,3.61
16,72,2880,1568,219,30,0,1,3,3.65
17,72,2880,1568,219,30,0,1,3,3.68
18,72,2880,1568,219,30,0,1,3,3.7
19,72,2880,1568,219,30,0,1,3,3.72
20,72,2880,1568,219,30,0,1,3,3.72
21,72,2880,1568,219,30,0,1,3,3.72
22,72,2880,1568,219,30,0,1,3,3.71
23,72,2880,1568,219,30,0,1,3,3.69
24,72,2880,1568,219,30,0,1,3,3.66
25,72,2880,1568,219,30,0,1,3,3.62
26,72,2880,1568,219,30,0,1,3,3.57
27,72,2880,1568,219,30,0,1,3,3.52
28,72,2880,1568,219,30,0,1,3,3.46
29,72,2880,1568,219,30,0,1,3,3.39
30,72,2880,1568,219,30,0,1,3,3.31
2,72,2880,1568,219,36,0,0,1,2.11
3,72,2880,1568,219,36,0,0,1,2.24
4,72,2880,1568,219,36,0,0,1,2.37
5,72,2880,1568,219,36,0,0,1,2.49
6,72,2880,1568,219,36,0,0,1,2.6
7,72,2880,1568,219,36,0,0,1,2.7
8,72,2880,1568,219,36,0,0,1,2.8
9,72,2880,1568,219,36,0,0,1,2.89
10,72,2880,1568,219,36,0,0,1,2.97
11,72,2880,1568,219,36,0,0,1,3.04
12,72,2880,1568,219,36,0,0,1,3.11
13,72,2880,1568,219,36,0,0,1,3.17
14,72,2880,1568,219,36,0,0,1,3.22
15,72,2880,1568,219,36,0,0,1,3.26
16,72,2880,1568,219,36,0,0,1,3.3
17,72,2880,1568,219,36,0,0,1,3.32
18,72,2880,1568,219,36,0,0,1,3.34
19,72,2880,1568,219,36,0,0,1,3.36
20,72,2880,1568,219,36,0,0,1,3.36
21,72,2880,1568,219,36,0,0,1,3.36
22,72,2880,1568,219,36,0,0,1,3.35
23,72,2880,1568,219,36,0,0,1,3.33
24,72,2880,1568,219,36,0,0,1,3.31
25,72,2880,1568,219,36,0,0,1,3.27
26,72,2880,1568,219,36,0,0,1,3.23
27,72,2880,1568,219,36,0,0,1,3.18
28,72,2880,1568,219,36,0,0,1,3.13
29,72,2880,1568,219,36,0,0,1,3.07
30,72,2880,1568,219,36,0,0,1,2.99
31,72,2880,1568,219,36,0,0,1,2.92
32,72,2880,1568,219,36,0,0,1,2.83
2,72,2880,1568,219,36,0,0,2,2.1
3,72,2880,1568,219,36,0,0,2,2.23
4,72,2880,1568,219,36,0,0,2,2.36
5,72,2880,1568,219,36,0,0,2,2.48
6,72,2880,1568,219,36,0,0,2,2.59
7,72,2880,1568,219,36,0,0,2,2.69
8,72,2880,1568,219,36,0,0,2,2.79
9,72,2880,1568,219,36,0,0,2,2.88
10,72,2880,1568,219,36,0,0,2,2.96
11,72,2880,1568,219,36,0,0,2,3.03
12,72,2880,1568,219,36,0,0,2,3.1
13,72,2880,1568,219,36,0,0,2,3.16
14,72,2880,1568,219,36,0,0,2,3.21
15,72,2880,1568,219,36,0,0,2,3.25
16,72,2880,1568,219,36,0,0,2,3.28
17,72,2880,1568,219,36,0,0,2,3.31
18,72,2880,1568,219,36,0,0,2,3.33
19,72,2880,1568,219,36,0,0,2,3.34
20,72,2880,1568,219,36,0,0,2,3.35
21,72,2880,1568,219,36,0,0,2,3.35
22,72,2880,1568,219,36,0,0,2,3.33
23,72,2880,1568,219,36,0,0,2,3.32
24,72,2880,1568,219,36,0,0,2,3.29
25,72,2880,1568,219,36,0,0,2,3.26
26,72,2880,1568,219,36,0,0,2,3.22
27,72,2880,1568,219,36,0,0,2,3.17
28,72,2880,1568,219,36,0,0,2,3.11
29,72,2880,1568,219,36,0,0,2,3.05
30,72,2880,1568,219,36,0,0,2,2.98
31,72,2880,1568,219,36,0,0,2,2.9
32,72,2880,1568,219,36,0,0,2,2.81
2,72,2880,1568,219,36,0,0,3,2.14
3,72,2880,1568,219,36,0,0,3,2.28
4,72,2880,1568,219,36,0,0,3,2.41
5,72,2880,1568,219,36,0,0,3,2.54
6,72,2880,1568,219,36,0,0,3,2.65
7,72,2880,1568,219,36,0,0,3,2.76
8,72,2880,1568,219,36,0,0,3,2.86
9,72,2880,1568,219,36,0,0,3,2.95
10,72,2880,1568,219,36,0,0,3,3.04
11,72,2880,1568,219,36,0,0,3,3.11
12,72,2880,1568,219,36,0,0,3,3.18
13,72,2880,1568,219,36,0,0,3,3.24
14,72,2880,1568,219,36,0,0,3,3.29
15,72,2880,1568,219,36,0,0,3,3.34
16,72,2880,1568,219,36,0,0,3,3.38
17,72,2880,1568,219,36,0,0,3,3.4
18,72,2880,1568,219,36,0,0,3,3.42
19,72,2880,1568,219,36,0,0,3,3.44
20,72,2880,1568,219,36,0,0,3,3.44
21,72,2880,1568,219,36,0,0,3,3.44
22,72,2880,1568,219,36,0,0,3,3.43
23,72,2880,1568,219,36,0,0,3,3.41
24,72,2880,1568,219,36,0,0,3,3.38
25,72,2880,1568,219,36,0,0,3,3.35
26,72,2880,1568,219,36,0,0,3,3.3
27,72,2880,1568,219,36,0,0,3,3.25
28,72,2880,1568,219,36,0,0,3,3.19
29,72,2880,1568,219,36,0,0,3,3.13
30,72,2880,1568,219,36,0,0,3,3.05
31,72,2880,1568,219,36,0,0,3,2.97
32,72,2880,1568,219,36,0,0,3,2.88
2,72,2880,1568,219,36,0,1,1,2.19
3,72,2880,1568,219,36,0,1,1,2.32
4,72,2880,1568,219,36,0,1,1,2.44
5,72,2880,1568,219,36,0,1,1,2.55
6,72,2880,1568,219,36,0,1,1,2.66
7,72,2880,1568,219,36,0,1,1,2.76
8,72,2880,1568,219,36,0,1,1,2.85
9,72,2880,1568,219,36,0,1,1,2.93
10,72,2880,1568,219,36,0,1,1,3.01
11,72,2880,1568,219,36,0,1,1,3.08
12,72,2880,1568,219,36,0,1,1,3.14
13,72,2880,1568,219,36,0,1,1,3.2
14,72,2880,1568,219,36,0,1,1,3.25
15,72,2880,1568,219,36,0,1,1,3.29
16,72,2880,1568,219,36,0,1,1,3.32
17,72,2880,1568,219,36,0,1,1,3.35
18,72,2880,1568,219,36,0,1,1,3.37
19,72,2880,1568,219,36,0,1,1,3.38
20,72,2880,1568,219,36,0,1,1,3.38
21,72,2880,1568,219,36,0,1,1,3.38
22,72,2880,1568,219,36,0,1,1,3.37
23,72,2880,1568,219,36,0,1,1,3.35
24,72,2880,1568,219,36,0,1,1,3.33
25,72,2880,1568,219,36,0,1,1,3.3
26,72,2880,1568,219,36,0,1,1,3.26
27,72,2880,1568,219,36,0,1,1,3.21
28,72,2880,1568,219,36,0,1,1,3.16
29,72,2880,1568,219,36,0,1,1,3.1
30,72,2880,1568,219,36,0,1,1,3.03
31,72,2880,1568,219,36,0,1,1,2.95
32,72,2880,1568,219,36,0,1,1,2.87
2,72,2880,1568,219,36,0,1,2,2.17
3,72,2880,1568,219,36,0,1,2,2.3
4,72,2880,1568,219,36,0,1,2,2.42
5,72,2880,1568,219,36,0,1,2,2.53
6,72,2880,1568,219,36,0,1,2,2.63
7,72,2880,1568,219,36,0,1,2,2.73
8,72,2880,1568,219,36,0,1,2,2.82
9,72,2880,1568,219,36,0,1,2,2.9
10,72,2880,1568,219,36,0,1,2,2.98
11,72,2880,1568,219,36,0,1,2,3.05
12,72,2880,1568,219,36,0,1,2,3.11
13,72,2880,1568,219,36,0,1,2,3.16
14,72,2880,1568,219,36,0,1,2,3.21
15,72,2880,1568,219,36,0,1,2,3.25
16,72,2880,1568,219,36,0,1,2,3.29
17,72,2880,1568,219,36,0,1,2,3.31
18,72,2880,1568,219,36,0,1,2,3.33
19,72,2880,1568,219,36,0,1,2,3.34
20,72,2880,1568,219,36,0,1,2,3.35
21,72,2880,1568,219,36,0,1,2,3.34
22,72,2880,1568,219,36,0,1,2,3.33
23,72,2880,1568,219,36,0,1,2,3.32
24,72,2880,1568,219,36,0,1,2,3.29
25,72,2880,1568,219,36,0,1,2,3.26
26,72,2880,1568,219,36,0,1,2,3.22
27,72,2880,1568,219,36,0,1,2,3.18
28,72,2880,1568,219,36,0,1,2,3.12
29,72,2880,1568,219,36,0,1,2,3.06
30,72,2880,1568,219,36,0,1,2,3.0
31,72,2880,1568,219,36,0,1,2,2.92
32,72,2880,1568,219,36,0,1,2,2.84
2,72,2880,1568,219,36,0,1,3,2.21
3,72,2880,1568,219,36,0,1,3,2.34
4,72,2880,1568,219,36,0,1,3,2.46
5,72,2880,1568,219,36,0,1,3,2.58
6,72,2880,1568,219,36,0,1,3,2.69
7,72,2880,1568,219,36,0,1,3,2.79
8,72,2880,1568,219,36,0,1,3,2.88
9,72,2880,1568,219,36,0,1,3,2.97
10,72,2880,1568,219,36,0,1,3,3.04
11,72,2880,1568,219,36,0,1,3,3.12
