bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
10,72,2880,1568,219,21,0,0,2,2.69
11,72,2880,1568,219,21,0,0,2,2.72
12,72,2880,1568,219,21,0,0,2,2.75
13,72,2880,1568,219,21,0,0,2,2.77
14,72,2880,1568,219,21,0,0,2,2.79
15,72,2880,1568,219,21,0,0,2,2.8
16,72,2880,1568,219,21,0,0,2,2.81
17,72,2880,1568,219,21,0,0,2,2.82
18,72,2880,1568,219,21,0,0,2,2.83
19,72,2880,1568,219,21,0,0,2,2.84
20,72,2880,1568,219,21,0,0,2,2.84
21,72,2880,1568,219,21,0,0,2,2.84
2,72,2880,1568,219,21,0,0,3,3.04
3,72,2880,1568,219,21,0,0,3,3.11
4,72,2880,1568,219,21,0,0,3,3.18
5,72,2880,1568,219,21,0,0,3,3.24
6,72,2880,1568,219,21,0,0,3,3.3
7,72,2880,1568,219,21,0,0,3,3.35
8,72,2880,1568,219,21,0,0,3,3.4
9,72,2880,1568,219,21,0,0,3,3.45
10,72,2880,1568,219,21,0,0,3,3.49
11,72,2880,1568,219,21,0,0,3,3.53
12,72,2880,1568,219,21,0,0,3,3.56
13,72,2880,1568,219,21,0,0,3,3.59
14,72,2880,1568,219,21,0,0,3,3.62
15,72,2880,1568,219,21,0,0,3,3.64
16,72,2880,1568,219,21,0,0,3,3.66
17,72,2880,1568,219,21,0,0,3,3.67
18,72,2880,1568,219,21,0,0,3,3.68
19,72,2880,1568,219,21,0,0,3,3.69
20,72,2880,1568,219,21,0,0,3,3.69
21,72,2880,1568,219,21,0,0,3,3.69
2,72,2880,1568,219,21,0,1,1,2.38
3,72,2880,1568,219,21,0,1,1,2.43
4,72,2880,1568,219,21,0,1,1,2.48
5,72,2880,1568,219,21,0,1,1,2.53
6,72,2880,1568,219,21,0,1,1,2.57
7,72,2880,1568,219,21,0,1,1,2.61
8,72,2880,1568,219,21,0,1,1,2.65
9,72,2880,1568,219,21,0,1,1,2.68
10,72,2880,1568,219,21,0,1,1,2.72
11,72,2880,1568,219,21,0,1,1,2.74
12,72,2880,1568,219,21,0,1,1,2.77
13,72,2880,1568,219,21,0,1,1,2.79
14,72,2880,1568,219,21,0,1,1,2.81
15,72,2880,1568,219,21,0,1,1,2.83
16,72,2880,1568,219,21,0,1,1,2.84
17,72,2880,1568,219,21,0,1,1,2.85
18,72,2880,1568,219,21,0,1,1,2.86
19,72,2880,1568,219,21,0,1,1,2.86
20,72,2880,1568,219,21,0,1,1,2.87
21,72,2880,1568,219,21,0,1,1,2.86
2,72,2880,1568,219,21,0,1,2,2.37
3,72,2880,1568,219,21,0,1,2,2.42
4,72,2880,1568,219,21,0,1,2,2.47
5,72,2880,1568,219,21,0,1,2,2.51
6,72,2880,1568,219,21,0,1,2,2.55
7,72,2880,1568,219,21,0,1,2,2.59
8,72,2880,1568,219,21,0,1,2,2.63
9,72,2880,1568,219,21,0,1,2,2.66
10,72,2880,1568,219,21,0,1,2,2.69
11,72,2880,1568,219,21,0,1,2,2.72
12,72,2880,1568,219,21,0,1,2,2.75
13,72,2880,1568,219,21,0,1,2,2.77
14,72,2880,1568,219,21,0,1,2,2.79
15,72,2880,1568,219,21,0,1,2,2.8
16,72,2880,1568,219,21,0,1,2,2.81
17,72,2880,1568,219,21,0,1,2,2.82
18,72,2880,1568,219,21,0,1,2,2.83
19,72,2880,1568,219,21,0,1,2,2.84
20,72,2880,1568,219,21,0,1,2,2.84
21,72,2880,1568,219,21,0,1,2,2.84
2,72,2880,1568,219,21,0,1,3,3.01
3,72,2880,1568,219,21,0,1,3,3.08
4,72,2880,1568,219,21,0,1,3,3.15
5,72,2880,1568,219,21,0,1,3,3.21
6,72,2880,1568,219,21,0,1,3,3.27
7,72,2880,1568,219,21,0,1,3,3.32
8,72,2880,1568,219,21,0,1,3,3.37
9,72,2880,1568,219,21,0,1,3,3.42
10,72,2880,1568,219,21,0,1,3,3.46
11,72,2880,1568,219,21,0,1,3,3.5
12,72,2880,1568,219,21,0,1,3,3.53
13,72,2880,1568,219,21,0,1,3,3.56
14,72,2880,1568,219,21,0,1,3,3.59
15,72,2880,1568,219,21,0,1,3,3.61
16,72,2880,1568,219,21,0,1,3,3.63
17,72,2880,1568,219,21,0,1,3,3.64
18,72,2880,1568,219,21,0,1,3,3.65
19,72,2880,1568,219,21,0,1,3,3.66
20,72,2880,1568,219,21,0,1,3,3.66
21,72,2880,1568,219,21,0,1,3,3.66
2,72,2880,1568,219,26,0,0,1,2.46
3,72,2880,1568,219,26,0,0,1,2.51
4,72,2880,1568,219,26,0,0,1,2.57
5,72,2880,1568,219,26,0,0,1,2.61
6,72,2880,1568,219,26,0,0,1,2.66
7,72,2880,1568,219,26,0,0,1,2.7
8,72,2880,1568,219,26,0,0,1,2.74
9,72,2880,1568,219,26,0,0,1,2.78
10,72,2880,1568,219,26,0,0,1,2.81
11,72,2880,1568,219,26,0,0,1,2.84
12,72,2880,1568,219,26,0,0,1,2.86
13,72,2880,1568,219,26,0,0,1,2.89
14,72,2880,1568,219,26,0,0,1,2.91
15,72,2880,1568,219,26,0,0,1,2.93
16,72,2880,1568,219,26,0,0,1,2.94
17,72,2880,1568,219,26,0,0,1,2.95
18,72,2880,1568,219,26,0,0,1,2.96
19,72,2880,1568,219,26,0,0,1,2.97
20,72,2880,1568,219,26,0,0,1,2.97
21,72,2880,1568,219,26,0,0,1,2.97
22,72,2880,1568,219,26,0,0,1,2.96
23,72,2880,1568,219,26,0,0,1,2.95
24,72,2880,1568,219,26,0,0,1,2.94
25,72,2880,1568,219,26,0,0,1,2.93
26,72,2880,1568,219,26,0,0,1,2.91
2,72,2880,1568,219,26,0,0,2,2.45
3,72,2880,1568,219,26,0,0,2,2.5
4,72,2880,1568,219,26,0,0,2,2.55
5,72,2880,1568,219,26,0,0,2,2.6
6,72,2880,1568,219,26,0,0,2,2.64
7,72,2880,1568,219,26,0,0,2,2.68
8,72,2880,1568,219,26,0,0,2,2.72
9,72,2880,1568,219,26,0,0,2,2.75
10,72,2880,1568,219,26,0,0,2,2.79
11,72,2880,1568,219,26,0,0,2,2.81
12,72,2880,1568,219,26,0,0,2,2.84
13,72,2880,1568,219,26,0,0,2,2.86
14,72,2880,1568,219,26,0,0,2,2.88
15,72,2880,1568,219,26,0,0,2,2.9
16,72,2880,1568,219,26,0,0,2,2.91
17,72,2880,1568,219,26,0,0,2,2.92
18,72,2880,1568,219,26,0,0,2,2.93
19,72,2880,1568,219,26,0,0,2,2.94
20,72,2880,1568,219,26,0,0,2,2.94
21,72,2880,1568,219,26,0,0,2,2.94
22,72,2880,1568,219,26,0,0,2,2.93
23,72,2880,1568,219,26,0,0,2,2.93
24,72,2880,1568,219,26,0,0,2,2.92
25,72,2880,1568,219,26,0,0,2,2.9
26,72,2880,1568,219,26,0,0,2,2.89
2,72,2880,1568,219,26,0,0,3,3.07
3,72,2880,1568,219,26,0,0,3,3.14
4,72,2880,1568,219,26,0,0,3,3.2
5,72,2880,1568,219,26,0,0,3,3.26
6,72,2880,1568,219,26,0,0,3,3.32
7,72,2880,1568,219,26,0,0,3,3.37
8,72,2880,1568,219,26,0,0,3,3.42
9,72,2880,1568,219,26,0,0,3,3.46
10,72,2880,1568,219,26,0,0,3,3.51
11,72,2880,1568,219,26,0,0,3,3.54
12,72,2880,1568,219,26,0,0,3,3.58
13,72,2880,1568,219,26,0,0,3,3.6
14,72,2880,1568,219,26,0,0,3,3.63
15,72,2880,1568,219,26,0,0,3,3.65
16,72,2880,1568,219,26,0,0,3,3.67
17,72,2880,1568,219,26,0,0,3,3.68
18,72,2880,1568,219,26,0,0,3,3.69
19,72,2880,1568,219,26,0,0,3,3.7
20,72,2880,1568,219,26,0,0,3,3.7
21,72,2880,1568,219,26,0,0,3,3.7
22,72,2880,1568,219,26,0,0,3,3.69
23,72,2880,1568,219,26,0,0,3,3.68
24,72,2880,1568,219,26,0,0,3,3.67
25,72,2880,1568,219,26,0,0,3,3.65
26,72,2880,1568,219,26,0,0,3,3.63
2,72,2880,1568,219,26,0,1,1,2.47
3,72,2880,1568,219,26,0,1,1,2.53
4,72,2880,1568,219,26,0,1,1,2.58
5,72,2880,1568,219,26,0,1,1,2.63
6,72,2880,1568,219,26,0,1,1,2.68
7,72,2880,1568,219,26,0,1,1,2.72
8,72,2880,1568,219,26,0,1,1,2.76
9,72,2880,1568,219,26,0,1,1,2.8
10,72,2880,1568,219,26,0,1,1,2.83
11,72,2880,1568,219,26,0,1,1,2.86
12,72,2880,1568,219,26,0,1,1,2.89
13,72,2880,1568,219,26,0,1,1,2.91
14,72,2880,1568,219,26,0,1,1,2.93
15,72,2880,1568,219,26,0,1,1,2.95
16,72,2880,1568,219,26,0,1,1,2.97
17,72,2880,1568,219,26,0,1,1,2.98
18,72,2880,1568,219,26,0,1,1,2.99
19,72,2880,1568,219,26,0,1,1,2.99
20,72,2880,1568,219,26,0,1,1,2.99
21,72,2880,1568,219,26,0,1,1,2.99
22,72,2880,1568,219,26,0,1,1,2.99
23,72,2880,1568,219,26,0,1,1,2.98
24,72,2880,1568,219,26,0,1,1,2.97
25,72,2880,1568,219,26,0,1,1,2.95
26,72,2880,1568,219,26,0,1,1,2.93
2,72,2880,1568,219,26,0,1,2,2.46
3,72,2880,1568,219,26,0,1,2,2.51
4,72,2880,1568,219,26,0,1,2,2.56
5,72,2880,1568,219,26,0,1,2,2.61
6,72,2880,1568,219,26,0,1,2,2.65
7,72,2880,1568,219,26,0,1,2,2.69
8,72,2880,1568,219,26,0,1,2,2.73
9,72,2880,1568,219,26,0,1,2,2.76
10,72,2880,1568,219,26,0,1,2,2.8
11,72,2880,1568,219,26,0,1,2,2.82
12,72,2880,1568,219,26,0,1,2,2.85
13,72,2880,1568,219,26,0,1,2,2.87
14,72,2880,1568,219,26,0,1,2,2.89
15,72,2880,1568,219,26,0,1,2,2.91
16,72,2880,1568,219,26,0,1,2,2.92
17,72,2880,1568,219,26,0,1,2,2.93
18,72,2880,1568,219,26,0,1,2,2.94
19,72,2880,1568,219,26,0,1,2,2.95
20,72,2880,1568,219,26,0,1,2,2.95
21,72,2880,1568,219,26,0,1,2,2.95
22,72,2880,1568,219,26,0,1,2,2.94
23,72,2880,1568,219,26,0,1,2,2.94
24,72,2880,1568,219,26,0,1,2,2.93
25,72,2880,1568,219,26,0,1,2,2.91
26,72,2880,1568,219,26,0,1,2,2.9
2,72,2880,1568,219,26,0,1,3,3.05
3,72,2880,1568,219,26,0,1,3,3.12
4,72,2880,1568,219,26,0,1,3,3.18
5,72,2880,1568,219,26,0,1,3,3.24
6,72,2880,1568,219,26,0,1,3,3.3
7,72,2880,1568,219,26,0,1,3,3.35
8,72,2880,1568,219,26,0,1,3,3.4
9,72,2880,1568,219,26,0,1,3,3.44
10,72,2880,1568,219,26,0,1,3,3.49
11,72,2880,1568,219,26,0,1,3,3.52
12,72,2880,1568,219,26,0,1,3,3.56
13,72,2880,1568,219,26,0,1,3,3.58
14,72,2880,1568,219,26,0,1,3,3.61
15,72,2880,1568,219,26,0,1,3,3.63
16,72,2880,1568,219,26,0,1,3,3.65
17,72,2880,1568,219,26,0,1,3,3.66
18,72,2880,1568,219,26,0,1,3,3.67
19,72,2880,1568,219,26,0,1,3,3.68
20,72,2880,1568,219,26,0,1,3,3.68
21,72,2880,1568,219,26,0,1,3,3.68
22,72,2880,1568,219,26,0,1,3,3.67
23,72,2880,1568,219,26,0,1,3,3.66
24,72,2880,1568,219,26,0,1,3,3.65
25,72,2880,1568,219,26,0,1,3,3.63
26,72,2880,1568,219,26,0,1,3,3.61
2,72,2880,1568,219,30,0,0,1,2.45
3,72,2880,1568,219,30,0,0,1,2.5
4,72,2880,1568,219,30,0,0,1,2.56
5,72,2880,1568,219,30,0,0,1,2.6
6,72,2880,1568,219,30,0,0,1,2.65
7,72,2880,1568,219,30,0,0,1,2.69
8,72,2880,1568,219,30,0,0,1,2.73
9,72,2880,1568,219,30,0,0,1,2.77
10,72,2880,1568,219,30,0,0,1,2.8
11,72,2880,1568,219,30,0,0,1,2.83
12,72,2880,1568,219,30,0,0,1,2.85
13,72,2880,1568,219,30,0,0,1,2.88
14,72,2880,1568,219,30,0,0,1,2.9
15,72,2880,1568,219,30,0,0,1,2.92
16,72,2880,1568,219,30,0,0,1,2.93
17,72,2880,1568,219,30,0,0,1,2.94
18,72,2880,1568,219,30,0,0,1,2.95
19,72,2880,1568,219,30,0,0,1,2.95
20,72,2880,1568,219,30,0,0,1,2.95
21,72,2880,1568,219,30,0,0,1,2.95
22,72,2880,1568,219,30,0,0,1,2.95
23,72,2880,1568,219,30,0,0,1,2.94
24,72,2880,1568,219,30,0,0,1,2.93
25,72,2880,1568,219,30,0,0,1,2.92
26,72,2880,1568,219,30,0,0,1,2.9
27,72,2880,1568,219,30,0,0,1,2.88
28,72,2880,1568,219,30,0,0,1,2.85
29,72,2880,1568,219,30,0,0,1,2.83
30,72,2880,1568,219,30,0,0,1,2.8
2,72,2880,1568,219,30,0,0,2,2.44
3,72,2880,1568,219,30,0,0,2,2.49
4,72,2880,1568,219,30,0,0,2,2.54
5,72,2880,1568,219,30,0,0,2,2.59
6,72,2880,1568,219,30,0,0,2,2.63
7,72,2880,1568,219,30,0,0,2,2.67
8,72,2880,1568,219,30,0,0,2,2.71
9,72,2880,1568,219,30,0,0,2,2.74
10,72,2880,1568,219,30,0,0,2,2.78
11,72,2880,1568,219,30,0,0,2,2.8
12,72,2880,1568,219,30,0,0,2,2.83
13,72,2880,1568,219,30,0,0,2,2.85
14,72,2880,1568,219,30,0,0,2,2.87
15,72,2880,1568,219,30,0,0,2,2.89
16,72,2880,1568,219,30,0,0,2,2.9
17,72,2880,1568,219,30,0,0,2,2.91
18,72,2880,1568,219,30,0,0,2,2.92
19,72,2880,1568,219,30,0,0,2,2.92
20,72,2880,1568,219,30,0,0,2,2.93
21,72,2880,1568,219,30,0,0,2,2.92
22,72,2880,1568,219,30,0,0,2,2.92
23,72,2880,1568,219,30,0,0,2,2.91
24,72,2880,1568,219,30,0,0,2,2.9
25,72,2880,1568,219,30,0,0,2,2.89
26,72,2880,1568,219,30,0,0,2,2.87
27,72,2880,1568,219,30,0,0,2,2.85
28,72,2880,1568,219,30,0,0,2,2.83
29,72,2880,1568,219,30,0,0,2,2.8
30,72,2880,1568,219,30,0,0,2,2.78
2,72,2880,1568,219,30,0,0,3,3.05
3,72,2880,1568,219,30,0,0,3,3.12
4,72,2880,1568,219,30,0,0,3,3.18
5,72,2880,1568,219,30,0,0,3,3.24
6,72,2880,1568,219,30,0,0,3,3.3
7,72,2880,1568,219,30,0,0,3,3.35
8,72,2880,1568,219,30,0,0,3,3.4
9,72,2880,1568,219,30,0,0,3,3.44
10,72,2880,1568,219,30,0,0,3,3.49
11,72,2880,1568,219,30,0,0,3,3.52
12,72,2880,1568,219,30,0,0,3,3.56
13,72,2880,1568,219,30,0,0,3,3.58
14,72,2880,1568,219,30,0,0,3,3.61
15,72,2880,1568,219,30,0,0,3,3.63
16,72,2880,1568,219,30,0,0,3,3.65
17,72,2880,1568,219,30,0,0,3,3.66
18,72,2880,1568,219,30,0,0,3,3.67
19,72,2880,1568,219,30,0,0,3,3.68
20,72,2880,1568,219,30,0,0,3,3.68
21,72,2880,1568,219,30,0,0,3,3.68
22,72,2880,1568,219,30,0,0,3,3.67
23,72,2880,1568,219,30,0,0,3,3.66
24,72,2880,1568,219,30,0,0,3,3.65
25,72,2880,1568,219,30,0,0,3,3.63
26,72,2880,1568,219,30,0,0,3,3.61
27,72,2880,1568,219,30,0,0,3,3.58
28,72,2880,1568,219,30,0,0,3,3.56
29,72,2880,1568,219,30,0,0,3,3.52
30,72,2880,1568,219,30,0,0,3,3.49
2,72,2880,1568,219,30,0,1,1,2.47
3,72,2880,1568,219,30,0,1,1,2.52
4,72,2880,1568,219,30,0,1,1,2.58
5,72,2880,1568,219,30,0,1,1,2.62
6,72,2880,1568,219,30,0,1,1,2.67
7,72,2880,1568,219,30,0,1,1,2.71
8,72,2880,1568,219,30,0,1,1,2.75
9,72,2880,1568,219,30,0,1,1,2.79
10,72,2880,1568,219,30,0,1,1,2.82
11,72,2880,1568,219,30,0,1,1,2.85
12,72,2880,1568,219,30,0,1,1,2.87
13,72,2880,1568,219,30,0,1,1,2.9
14,72,2880,1568,219,30,0,1,1,2.92
15,72,2880,1568,219,30,0,1,1,2.94
16,72,2880,1568,219,30,0,1,1,2.95
17,72,2880,1568,219,30,0,1,1,2.96
18,72,2880,1568,219,30,0,1,1,2.97
19,72,2880,1568,219,30,0,1,1,2.97
20,72,2880,1568,219,30,0,1,1,2.97
21,72,2880,1568,219,30,0,1,1,2.97
22,72,2880,1568,219,30,0,1,1,2.97
23,72,2880,1568,219,30,0,1,1,2.96
24,72,2880,1568,219,30,0,1,1,2.95
25,72,2880,1568,219,30,0,1,1,2.94
26,72,2880,1568,219,30,0,1,1,2.92
27,72,2880,1568,219,30,0,1,1,2.9
28,72,2880,1568,219,30,0,1,1,2.87
29,72,2880,1568,219,30,0,1,1,2.85
30,72,2880,1568,219,30,0,1,1,2.82
2,72,2880,1568,219,30,0,1,2,2.45
3,72,2880,1568,219,30,0,1,2,2.5
4,72,2880,1568,219,30,0,1,2,2.56
5,72,2880,1568,219,30,0,1,2,2.6
6,72,2880,1568,219,30,0,1,2,2.65
7,72,2880,1568,219,30,0,1,2,2.69
8,72,2880,1568,219,30,0,1,2,2.73
9,72,2880,1568,219,30,0,1,2,2.77
10,72,2880,1568,219,30,0,1,2,2.8
11,72,2880,1568,219,30,0,1,2,2.83
12,72,2880,1568,219,30,0,1,2,2.85
13,72,2880,1568,219,30,0,1,2,2.88
14,72,2880,1568,219,30,0,1,2,2.9
15,72,2880,1568,219,30,0,1,2,2.92
16,72,2880,1568,219,30,0,1,2,2.93
17,72,2880,1568,219,30,0,1,2,2.94
18,72,2880,1568,219,30,0,1,2,2.95
19,72,2880,1568,219,30,0,1,2,2.95
20,72,2880,1568,219,30,0,1,2,2.95
21,72,2880,1568,219,30,0,1,2,2.95
22,72,2880,1568,219,30,0,1,2,2.95
23,72,2880,1568,219,30,0,1,2,2.94
24,72,2880,1568,219,30,0,1,2,2.93
25,72,2880,1568,219,30,0,1,2,2.92
26,72,2880,1568,219,30,0,1,2,2.9
27,72,2880,1568,219,30,0,1,2,2.88
28,72,2880,1568,219,30,0,1,2,2.85
29,72,2880,1568,219,30,0,1,2,2.83
30,72,2880,1568,219,30,0,1,2,2.8
2,72,2880,1568,219,30,0,1,3,3.03
3,72,2880,1568,219,30,0,1,3,3.1
4,72,2880,1568,219,30,0,1,3,3.17
5,72,2880,1568,219,30,0,1,3,3.23
6,72,2880,1568,219,30,0,1,3,3.29
7,72,2880,1568,219,30,0,1,3,3.34
8,72,2880,1568,219,30,0,1,3,3.39
9,72,2880,1568,219,30,0,1,3,3.44
10,72,2880,1568,219,30,0,1,3,3.48
11,72,2880,1568,219,30,0,1,3,3.52
12,72,2880,1568,219,30,0,1,3,3.55
13,72,2880,1568,219,30,0,1,3,3.58
14,72,2880,1568,219,30,0,1,3,3.61
15,72,2880,1568,219,30,0,1,3,3.63
16,72,2880,1568,219,30,0,1,3,3.65
17,72,2880,1568,219,30,0,1,3,3.66
18,72,2880,1568,219,30,0,1,3,3.67
19,72,2880,1568,219,30,0,1,3,3.68
20,72,2880,1568,219,30,0,1,3,3.68
21,72,2880,1568,219,30,0,1,3,3.68
22,72,2880,1568,219,30,0,1,3,3.67
23,72,2880,1568,219,30,0,1,3,3.66
24,72,2880,1568,219,30,0,1,3,3.65
25,72,2880,1568,219,30,0,1,3,3.63
26,72,2880,1568,219,30,0,1,3,3.61
27,72,2880,1568,219,30,0,1,3,3.58
28,72,2880,1568,219,30,0,1,3,3.55
29,72,2880,1568,219,30,0,1,3,3.52
30,72,2880,1568,219,30,0,1,3,3.48
2,72,2880,1568,219,36,0,0,1,2.33
3,72,2880,1568,219,36,0,0,1,2.38
4,72,2880,1568,219,36,0,0,1,2.42
5,72,2880,1568,219,36,0,0,1,2.46
6,72,2880,1568,219,36,0,0,1,2.5
7,72,2880,1568,219,36,0,0,1,2.54
8,72,2880,1568,219,36,0,0,1,2.57
9,72,2880,1568,219,36,0,0,1,2.6
10,72,2880,1568,219,36,0,0,1,2.63
11,72,2880,1568,219,36,0,0,1,2.65
12,72,2880,1568,219,36,0,0,1,2.68
13,72,2880,1568,219,36,0,0,1,2.7
14,72,2880,1568,219,36,0,0,1,2.71
15,72,2880,1568,219,36,0,0,1,2.73
16,72,2880,1568,219,36,0,0,1,2.74
17,72,2880,1568,219,36,0,0,1,2.75
18,72,2880,1568,219,36,0,0,1,2.76
19,72,2880,1568,219,36,0,0,1,2.76
20,72,2880,1568,219,36,0,0,1,2.76
21,72,2880,1568,219,36,0,0,1,2.76
22,72,2880,1568,219,36,0,0,1,2.76
23,72,2880,1568,219,36,0,0,1,2.75
24,72,2880,1568,219,36,0,0,1,2.74
25,72,2880,1568,219,36,0,0,1,2.73
26,72,2880,1568,219,36,0,0,1,2.71
27,72,2880,1568,219,36,0,0,1,2.7
28,72,2880,1568,219,36,0,0,1,2.68
29,72,2880,1568,219,36,0,0,1,2.65
30,72,2880,1568,219,36,0,0,1,2.63
31,72,2880,1568,219,36,0,0,1,2.6
32,72,2880,1568,219,36,0,0,1,2.57
2,72,2880,1568,219,36,0,0,2,2.33
3,72,2880,1568,219,36,0,0,2,2.38
4,72,2880,1568,219,36,0,0,2,2.42
5,72,2880,1568,219,36,0,0,2,2.46
6,72,2880,1568,219,36,0,0,2,2.5
7,72,2880,1568,219,36,0,0,2,2.54
8,72,2880,1568,219,36,0,0,2,2.57
9,72,2880,1568,219,36,0,0,2,2.6
10,72,2880,1568,219,36,0,0,2,2.63
11,72,2880,1568,219,36,0,0,2,2.65
12,72,2880,1568,219,36,0,0,2,2.68
13,72,2880,1568,219,36,0,0,2,2.7
14,72,2880,1568,219,36,0,0,2,2.71
15,72,2880,1568,219,36,0,0,2,2.73
16,72,2880,1568,219,36,0,0,2,2.74
17,72,2880,1568,219,36,0,0,2,2.75
18,72,2880,1568,219,36,0,0,2,2.76
19,72,2880,1568,219,36,0,0,2,2.76
20,72,2880,1568,219,36,0,0,2,2.76
21,72,2880,1568,219,36,0,0,2,2.76
22,72,2880,1568,219,36,0,0,2,2.76
23,72,2880,1568,219,36,0,0,2,2.75
24,72,2880,1568,219,36,0,0,2,2.74
25,72,2880,1568,219,36,0,0,2,2.73
26,72,2880,1568,219,36,0,0,2,2.71
27,72,2880,1568,219,36,0,0,2,2.7
28,72,2880,1568,219,36,0,0,2,2.68
29,72,2880,1568,219,36,0,0,2,2.65
30,72,2880,1568,219,36,0,0,2,2.63
31,72,2880,1568,219,36,0,0,2,2.6
32,72,2880,1568,219,36,0,0,2,2.57
2,72,2880,1568,219,36,0,0,3,2.89
3,72,2880,1568,219,36,0,0,3,2.95
4,72,2880,1568,219,36,0,0,3,3.01
5,72,2880,1568,219,36,0,0,3,3.07
6,72,2880,1568,219,36,0,0,3,3.12
7,72,2880,1568,219,36,0,0,3,3.17
8,72,2880,1568,219,36,0,0,3,3.21
9,72,2880,1568,219,36,0,0,3,3.25
10,72,2880,1568,219,36,0,0,3,3.29
11,72,2880,1568,219,36,0,0,3,3.32
12,72,2880,1568,219,36,0,0,3,3.35
13,72,2880,1568,219,36,0,0,3,3.38
14,72,2880,1568,219,36,0,0,3,3.4
15,72,2880,1568,219,36,0,0,3,3.42
16,72,2880,1568,219,36,0,0,3,3.44
17,72,2880,1568,219,36,0,0,3,3.45
18,72,2880,1568,219,36,0,0,3,3.46
19,72,2880,1568,219,36,0,0,3,3.46
20,72,2880,1568,219,36,0,0,3,3.47
21,72,2880,1568,219,36,0,0,3,3.46
22,72,2880,1568,219,36,0,0,3,3.46
23,72,2880,1568,219,36,0,0,3,3.45
24,72,2880,1568,219,36,0,0,3,3.44
25,72,2880,1568,219,36,0,0,3,3.42
26,72,2880,1568,219,36,0,0,3,3.4
27,72,2880,1568,219,36,0,0,3,3.38
28,72,2880,1568,219,36,0,0,3,3.35
29,72,2880,1568,219,36,0,0,3,3.32
30,72,2880,1568,219,36,0,0,3,3.29
31,72,2880,1568,219,36,0,0,3,3.25
32,72,2880,1568,219,36,0,0,3,3.21
2,72,2880,1568,219,36,0,1,1,2.36
3,72,2880,1568,219,36,0,1,1,2.41
4,72,2880,1568,219,36,0,1,1,2.45
5,72,2880,1568,219,36,0,1,1,2.5
6,72,2880,1568,219,36,0,1,1,2.54
7,72,2880,1568,219,36,0,1,1,2.58
8,72,2880,1568,219,36,0,1,1,2.61
9,72,2880,1568,219,36,0,1,1,2.64
10,72,2880,1568,219,36,0,1,1,2.67
11,72,2880,1568,219,36,0,1,1,2.7
12,72,2880,1568,219,36,0,1,1,2.72
13,72,2880,1568,219,36,0,1,1,2.74
14,72,2880,1568,219,36,0,1,1,2.76
15,72,2880,1568,219,36,0,1,1,2.78
16,72,2880,1568,219,36,0,1,1,2.79
17,72,2880,1568,219,36,0,1,1,2.8
18,72,2880,1568,219,36,0,1,1,2.8
19,72,2880,1568,219,36,0,1,1,2.81
20,72,2880,1568,219,36,0,1,1,2.81
21,72,2880,1568,219,36,0,1,1,2.81
22,72,2880,1568,219,36,0,1,1,2.8
23,72,2880,1568,219,36,0,1,1,2.8
24,72,2880,1568,219,36,0,1,1,2.79
25,72,2880,1568,219,36,0,1,1,2.78
26,72,2880,1568,219,36,0,1,1,2.76
27,72,2880,1568,219,36,0,1,1,2.74
28,72,2880,1568,219,36,0,1,1,2.72
29,72,2880,1568,219,36,0,1,1,2.7
30,72,2880,1568,219,36,0,1,1,2.67
31,72,2880,1568,219,36,0,1,1,2.64
32,72,2880,1568,219,36,0,1,1,2.61
2,72,2880,1568,219,36,0,1,2,2.35
3,72,2880,1568,219,36,0,1,2,2.4
4,72,2880,1568,219,36,0,1,2,2.44
5,72,2880,1568,219,36,0,1,2,2.49
6,72,2880,1568,219,36,0,1,2,2.53
7,72,2880,1568,219,36,0,1,2,2.57
8,72,2880,1568,219,36,0,1,2,2.6
9,72,2880,1568,219,36,0,1,2,2.63
10,72,2880,1568,219,36,0,1,2,2.66
11,72,2880,1568,219,36,0,1,2,2.69
12,72,2880,1568,219,36,0,1,2,2.71
13,72,2880,1568,219,36,0,1,2,2.73
14,72,2880,1568,219,36,0,1,2,2.75
15,72,2880,1568,219,36,0,1,2,2.77
16,72,2880,1568,219,36,0,1,2,2.78
17,72,2880,1568,219,36,0,1,2,2.79
18,72,2880,1568,219,36,0,1,2,2.79
19,72,2880,1568,219,36,0,1,2,2.8
20,72,2880,1568,219,36,0,1,2,2.8
21,72,2880,1568,219,36,0,1,2,2.8
22,72,2880,1568,219,36,0,1,2,2.79
23,72,2880,1568,219,36,0,1,2,2.79
24,72,2880,1568,219,36,0,1,2,2.78
25,72,2880,1568,219,36,0,1,2,2.77
26,72,2880,1568,219,36,0,1,2,2.75
27,72,2880,1568,219,36,0,1,2,2.73
28,72,2880,1568,219,36,0,1,2,2.71
29,72,2880,1568,219,36,0,1,2,2.69
30,72,2880,1568,219,36,0,1,2,2.66
31,72,2880,1568,219,36,0,1,2,2.63
32,72,2880,1568,219,36,0,1,2,2.6
2,72,2880,1568,219,36,0,1,3,2.89
3,72,2880,1568,219,36,0,1,3,2.95
4,72,2880,1568,219,36,0,1,3,3.01
5,72,2880,1568,219,36,0,1,3,3.07
6,72,2880,1568,219,36,0,1,3,3.12
7,72,2880,1568,219,36,0,1,3,3.17
8,72,2880,1568,219,36,0,1,3,3.21
9,72,2880,1568,219,36,0,1,3,3.25
10,72,2880,1568,219,36,0,1,3,3.29
11,72,2880,1568,219,36,0,1,3,3.32
