bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
7,72,2880,1568,219,21,0,0,2,3.09
8,72,2880,1568,219,21,0,0,2,3.19
9,72,2880,1568,219,21,0,0,2,3.28
10,72,2880,1568,219,21,0,0,2,3.36
11,72,2880,1568,219,21,0,0,2,3.44
12,72,2880,1568,219,21,0,0,2,3.51
13,72,2880,1568,219,21,0,0,2,3.56
14,72,2880,1568,219,21,0,0,2,3.62
15,72,2880,1568,219,21,0,0,2,3.66
16,72,2880,1568,219,21,0,0,2,3.69
17,72,2880,1568,219,21,0,0,2,3.72
18,72,2880,1568,219,21,0,0,2,3.74
19,72,2880,1568,219,21,0,0,2,3.75
20,72,2880,1568,219,21,0,0,2,3.76
21,72,2880,1568,219,21,0,0,2,3.75
2,72,2880,1568,219,21,0,0,3,2.85
3,72,2880,1568,219,21,0,0,3,3.04
4,72,2880,1568,219,21,0,0,3,3.22
5,72,2880,1568,219,21,0,0,3,3.39
6,72,2880,1568,219,21,0,0,3,3.55
7,72,2880,1568,219,21,0,0,3,3.7
8,72,2880,1568,219,21,0,0,3,3.84
9,72,2880,1568,219,21,0,0,3,3.97
10,72,2880,1568,219,21,0,0,3,4.08
11,72,2880,1568,219,21,0,0,3,4.19
12,72,2880,1568,219,21,0,0,3,4.28
13,72,2880,1568,219,21,0,0,3,4.36
14,72,2880,1568,219,21,0,0,3,4.43
15,72,2880,1568,219,21,0,0,3,4.49
16,72,2880,1568,219,21,0,0,3,4.54
17,72,2880,1568,219,21,0,0,3,4.58
18,72,2880,1568,219,21,0,0,3,4.61
19,72,2880,1568,219,21,0,0,3,4.63
20,72,2880,1568,219,21,0,0,3,4.63
21,72,2880,1568,219,21,0,0,3,4.63
2,72,2880,1568,219,21,0,1,1,2.26
3,72,2880,1568,219,21,0,1,1,2.38
4,72,2880,1568,219,21,0,1,1,2.5
5,72,2880,1568,219,21,0,1,1,2.61
6,72,2880,1568,219,21,0,1,1,2.71
7,72,2880,1568,219,21,0,1,1,2.8
8,72,2880,1568,219,21,0,1,1,2.89
9,72,2880,1568,219,21,0,1,1,2.97
10,72,2880,1568,219,21,0,1,1,3.04
11,72,2880,1568,219,21,0,1,1,3.11
12,72,2880,1568,219,21,0,1,1,3.17
13,72,2880,1568,219,21,0,1,1,3.22
14,72,2880,1568,219,21,0,1,1,3.27
15,72,2880,1568,219,21,0,1,1,3.31
16,72,2880,1568,219,21,0,1,1,3.34
17,72,2880,1568,219,21,0,1,1,3.36
18,72,2880,1568,219,21,0,1,1,3.38
19,72,2880,1568,219,21,0,1,1,3.39
20,72,2880,1568,219,21,0,1,1,3.39
21,72,2880,1568,219,21,0,1,1,3.39
2,72,2880,1568,219,21,0,1,2,2.26
3,72,2880,1568,219,21,0,1,2,2.38
4,72,2880,1568,219,21,0,1,2,2.49
5,72,2880,1568,219,21,0,1,2,2.6
6,72,2880,1568,219,21,0,1,2,2.69
7,72,2880,1568,219,21,0,1,2,2.79
8,72,2880,1568,219,21,0,1,2,2.87
9,72,2880,1568,219,21,0,1,2,2.95
10,72,2880,1568,219,21,0,1,2,3.02
11,72,2880,1568,219,21,0,1,2,3.08
12,72,2880,1568,219,21,0,1,2,3.14
13,72,2880,1568,219,21,0,1,2,3.19
14,72,2880,1568,219,21,0,1,2,3.24
15,72,2880,1568,219,21,0,1,2,3.27
16,72,2880,1568,219,21,0,1,2,3.3
17,72,2880,1568,219,21,0,1,2,3.33
18,72,2880,1568,219,21,0,1,2,3.34
19,72,2880,1568,219,21,0,1,2,3.35
20,72,2880,1568,219,21,0,1,2,3.36
21,72,2880,1568,219,21,0,1,2,3.35
2,72,2880,1568,219,21,0,1,3,2.55
3,72,2880,1568,219,21,0,1,3,2.71
4,72,2880,1568,219,21,0,1,3,2.86
5,72,2880,1568,219,21,0,1,3,3.01
6,72,2880,1568,219,21,0,1,3,3.14
7,72,2880,1568,219,21,0,1,3,3.26
8,72,2880,1568,219,21,0,1,3,3.38
9,72,2880,1568,219,21,0,1,3,3.49
10,72,2880,1568,219,21,0,1,3,3.58
11,72,2880,1568,219,21,0,1,3,3.67
12,72,2880,1568,219,21,0,1,3,3.75
13,72,2880,1568,219,21,0,1,3,3.82
14,72,2880,1568,219,21,0,1,3,3.88
15,72,2880,1568,219,21,0,1,3,3.93
16,72,2880,1568,219,21,0,1,3,3.97
17,72,2880,1568,219,21,0,1,3,4.0
18,72,2880,1568,219,21,0,1,3,4.03
19,72,2880,1568,219,21,0,1,3,4.04
20,72,2880,1568,219,21,0,1,3,4.04
21,72,2880,1568,219,21,0,1,3,4.04
2,72,2880,1568,219,26,0,0,1,2.01
3,72,2880,1568,219,26,0,0,1,2.09
4,72,2880,1568,219,26,0,0,1,2.16
5,72,2880,1568,219,26,0,0,1,2.24
6,72,2880,1568,219,26,0,0,1,2.3
7,72,2880,1568,219,26,0,0,1,2.36
8,72,2880,1568,219,26,0,0,1,2.42
9,72,2880,1568,219,26,0,0,1,2.47
10,72,2880,1568,219,26,0,0,1,2.52
11,72,2880,1568,219,26,0,0,1,2.56
12,72,2880,1568,219,26,0,0,1,2.6
13,72,2880,1568,219,26,0,0,1,2.64
14,72,2880,1568,219,26,0,0,1,2.67
15,72,2880,1568,219,26,0,0,1,2.69
16,72,2880,1568,219,26,0,0,1,2.71
17,72,2880,1568,219,26,0,0,1,2.73
18,72,2880,1568,219,26,0,0,1,2.74
19,72,2880,1568,219,26,0,0,1,2.75
20,72,2880,1568,219,26,0,0,1,2.75
21,72,2880,1568,219,26,0,0,1,2.75
22,72,2880,1568,219,26,0,0,1,2.74
23,72,2880,1568,219,26,0,0,1,2.73
24,72,2880,1568,219,26,0,0,1,2.71
25,72,2880,1568,219,26,0,0,1,2.69
26,72,2880,1568,219,26,0,0,1,2.67
2,72,2880,1568,219,26,0,0,2,2.01
3,72,2880,1568,219,26,0,0,2,2.09
4,72,2880,1568,219,26,0,0,2,2.16
5,72,2880,1568,219,26,0,0,2,2.24
6,72,2880,1568,219,26,0,0,2,2.3
7,72,2880,1568,219,26,0,0,2,2.36
8,72,2880,1568,219,26,0,0,2,2.42
9,72,2880,1568,219,26,0,0,2,2.47
10,72,2880,1568,219,26,0,0,2,2.52
11,72,2880,1568,219,26,0,0,2,2.56
12,72,2880,1568,219,26,0,0,2,2.6
13,72,2880,1568,219,26,0,0,2,2.64
14,72,2880,1568,219,26,0,0,2,2.67
15,72,2880,1568,219,26,0,0,2,2.69
16,72,2880,1568,219,26,0,0,2,2.71
17,72,2880,1568,219,26,0,0,2,2.73
18,72,2880,1568,219,26,0,0,2,2.74
19,72,2880,1568,219,26,0,0,2,2.75
20,72,2880,1568,219,26,0,0,2,2.75
21,72,2880,1568,219,26,0,0,2,2.75
22,72,2880,1568,219,26,0,0,2,2.74
23,72,2880,1568,219,26,0,0,2,2.73
24,72,2880,1568,219,26,0,0,2,2.71
25,72,2880,1568,219,26,0,0,2,2.69
26,72,2880,1568,219,26,0,0,2,2.67
2,72,2880,1568,219,26,0,0,3,2.28
3,72,2880,1568,219,26,0,0,3,2.39
4,72,2880,1568,219,26,0,0,3,2.5
5,72,2880,1568,219,26,0,0,3,2.6
6,72,2880,1568,219,26,0,0,3,2.69
7,72,2880,1568,219,26,0,0,3,2.78
8,72,2880,1568,219,26,0,0,3,2.86
9,72,2880,1568,219,26,0,0,3,2.93
10,72,2880,1568,219,26,0,0,3,3.0
11,72,2880,1568,219,26,0,0,3,3.06
12,72,2880,1568,219,26,0,0,3,3.12
13,72,2880,1568,219,26,0,0,3,3.17
14,72,2880,1568,219,26,0,0,3,3.21
15,72,2880,1568,219,26,0,0,3,3.24
16,72,2880,1568,219,26,0,0,3,3.27
17,72,2880,1568,219,26,0,0,3,3.29
18,72,2880,1568,219,26,0,0,3,3.31
19,72,2880,1568,219,26,0,0,3,3.32
20,72,2880,1568,219,26,0,0,3,3.32
21,72,2880,1568,219,26,0,0,3,3.32
22,72,2880,1568,219,26,0,0,3,3.31
23,72,2880,1568,219,26,0,0,3,3.29
24,72,2880,1568,219,26,0,0,3,3.27
25,72,2880,1568,219,26,0,0,3,3.24
26,72,2880,1568,219,26,0,0,3,3.21
2,72,2880,1568,219,26,0,1,1,2.01
3,72,2880,1568,219,26,0,1,1,2.1
4,72,2880,1568,219,26,0,1,1,2.18
5,72,2880,1568,219,26,0,1,1,2.26
6,72,2880,1568,219,26,0,1,1,2.33
7,72,2880,1568,219,26,0,1,1,2.4
8,72,2880,1568,219,26,0,1,1,2.46
9,72,2880,1568,219,26,0,1,1,2.52
10,72,2880,1568,219,26,0,1,1,2.57
11,72,2880,1568,219,26,0,1,1,2.62
12,72,2880,1568,219,26,0,1,1,2.66
13,72,2880,1568,219,26,0,1,1,2.7
14,72,2880,1568,219,26,0,1,1,2.73
15,72,2880,1568,219,26,0,1,1,2.76
16,72,2880,1568,219,26,0,1,1,2.78
17,72,2880,1568,219,26,0,1,1,2.8
18,72,2880,1568,219,26,0,1,1,2.81
19,72,2880,1568,219,26,0,1,1,2.82
20,72,2880,1568,219,26,0,1,1,2.82
21,72,2880,1568,219,26,0,1,1,2.82
22,72,2880,1568,219,26,0,1,1,2.81
23,72,2880,1568,219,26,0,1,1,2.8
24,72,2880,1568,219,26,0,1,1,2.78
25,72,2880,1568,219,26,0,1,1,2.76
26,72,2880,1568,219,26,0,1,1,2.73
2,72,2880,1568,219,26,0,1,2,2.01
3,72,2880,1568,219,26,0,1,2,2.09
4,72,2880,1568,219,26,0,1,2,2.17
5,72,2880,1568,219,26,0,1,2,2.25
6,72,2880,1568,219,26,0,1,2,2.32
7,72,2880,1568,219,26,0,1,2,2.38
8,72,2880,1568,219,26,0,1,2,2.44
9,72,2880,1568,219,26,0,1,2,2.49
10,72,2880,1568,219,26,0,1,2,2.55
11,72,2880,1568,219,26,0,1,2,2.59
12,72,2880,1568,219,26,0,1,2,2.63
13,72,2880,1568,219,26,0,1,2,2.67
14,72,2880,1568,219,26,0,1,2,2.7
15,72,2880,1568,219,26,0,1,2,2.72
16,72,2880,1568,219,26,0,1,2,2.75
17,72,2880,1568,219,26,0,1,2,2.76
18,72,2880,1568,219,26,0,1,2,2.77
19,72,2880,1568,219,26,0,1,2,2.78
20,72,2880,1568,219,26,0,1,2,2.78
21,72,2880,1568,219,26,0,1,2,2.78
22,72,2880,1568,219,26,0,1,2,2.77
23,72,2880,1568,219,26,0,1,2,2.76
24,72,2880,1568,219,26,0,1,2,2.75
25,72,2880,1568,219,26,0,1,2,2.72
26,72,2880,1568,219,26,0,1,2,2.7
2,72,2880,1568,219,26,0,1,3,2.27
3,72,2880,1568,219,26,0,1,3,2.38
4,72,2880,1568,219,26,0,1,3,2.49
5,72,2880,1568,219,26,0,1,3,2.59
6,72,2880,1568,219,26,0,1,3,2.69
7,72,2880,1568,219,26,0,1,3,2.78
8,72,2880,1568,219,26,0,1,3,2.86
9,72,2880,1568,219,26,0,1,3,2.94
10,72,2880,1568,219,26,0,1,3,3.0
11,72,2880,1568,219,26,0,1,3,3.07
12,72,2880,1568,219,26,0,1,3,3.12
13,72,2880,1568,219,26,0,1,3,3.17
14,72,2880,1568,219,26,0,1,3,3.21
15,72,2880,1568,219,26,0,1,3,3.25
16,72,2880,1568,219,26,0,1,3,3.28
17,72,2880,1568,219,26,0,1,3,3.3
18,72,2880,1568,219,26,0,1,3,3.32
19,72,2880,1568,219,26,0,1,3,3.33
20,72,2880,1568,219,26,0,1,3,3.33
21,72,2880,1568,219,26,0,1,3,3.33
22,72,2880,1568,219,26,0,1,3,3.32
23,72,2880,1568,219,26,0,1,3,3.3
24,72,2880,1568,219,26,0,1,3,3.28
25,72,2880,1568,219,26,0,1,3,3.25
26,72,2880,1568,219,26,0,1,3,3.21
2,72,2880,1568,219,30,0,0,1,2.0
3,72,2880,1568,219,30,0,0,1,2.08
4,72,2880,1568,219,30,0,0,1,2.16
5,72,2880,1568,219,30,0,0,1,2.23
6,72,2880,1568,219,30,0,0,1,2.3
7,72,2880,1568,219,30,0,0,1,2.36
8,72,2880,1568,219,30,0,0,1,2.42
9,72,2880,1568,219,30,0,0,1,2.47
10,72,2880,1568,219,30,0,0,1,2.52
11,72,2880,1568,219,30,0,0,1,2.57
12,72,2880,1568,219,30,0,0,1,2.61
13,72,2880,1568,219,30,0,0,1,2.64
14,72,2880,1568,219,30,0,0,1,2.67
15,72,2880,1568,219,30,0,0,1,2.7
16,72,2880,1568,219,30,0,0,1,2.72
17,72,2880,1568,219,30,0,0,1,2.73
18,72,2880,1568,219,30,0,0,1,2.75
19,72,2880,1568,219,30,0,0,1,2.75
20,72,2880,1568,219,30,0,0,1,2.76
21,72,2880,1568,219,30,0,0,1,2.75
22,72,2880,1568,219,30,0,0,1,2.75
23,72,2880,1568,219,30,0,0,1,2.73
24,72,2880,1568,219,30,0,0,1,2.72
25,72,2880,1568,219,30,0,0,1,2.7
26,72,2880,1568,219,30,0,0,1,2.67
27,72,2880,1568,219,30,0,0,1,2.64
28,72,2880,1568,219,30,0,0,1,2.61
29,72,2880,1568,219,30,0,0,1,2.57
30,72,2880,1568,219,30,0,0,1,2.52
2,72,2880,1568,219,30,0,0,2,2.01
3,72,2880,1568,219,30,0,0,2,2.09
4,72,2880,1568,219,30,0,0,2,2.16
5,72,2880,1568,219,30,0,0,2,2.23
6,72,2880,1568,219,30,0,0,2,2.29
7,72,2880,1568,219,30,0,0,2,2.35
8,72,2880,1568,219,30,0,0,2,2.41
9,72,2880,1568,219,30,0,0,2,2.46
10,72,2880,1568,219,30,0,0,2,2.51
11,72,2880,1568,219,30,0,0,2,2.55
12,72,2880,1568,219,30,0,0,2,2.59
13,72,2880,1568,219,30,0,0,2,2.62
14,72,2880,1568,219,30,0,0,2,2.65
15,72,2880,1568,219,30,0,0,2,2.67
16,72,2880,1568,219,30,0,0,2,2.69
17,72,2880,1568,219,30,0,0,2,2.71
18,72,2880,1568,219,30,0,0,2,2.72
19,72,2880,1568,219,30,0,0,2,2.73
20,72,2880,1568,219,30,0,0,2,2.73
21,72,2880,1568,219,30,0,0,2,2.73
22,72,2880,1568,219,30,0,0,2,2.72
23,72,2880,1568,219,30,0,0,2,2.71
24,72,2880,1568,219,30,0,0,2,2.69
25,72,2880,1568,219,30,0,0,2,2.67
26,72,2880,1568,219,30,0,0,2,2.65
27,72,2880,1568,219,30,0,0,2,2.62
28,72,2880,1568,219,30,0,0,2,2.59
29,72,2880,1568,219,30,0,0,2,2.55
30,72,2880,1568,219,30,0,0,2,2.51
2,72,2880,1568,219,30,0,0,3,2.27
3,72,2880,1568,219,30,0,0,3,2.38
4,72,2880,1568,219,30,0,0,3,2.49
5,72,2880,1568,219,30,0,0,3,2.59
6,72,2880,1568,219,30,0,0,3,2.69
7,72,2880,1568,219,30,0,0,3,2.78
8,72,2880,1568,219,30,0,0,3,2.86
9,72,2880,1568,219,30,0,0,3,2.94
10,72,2880,1568,219,30,0,0,3,3.0
11,72,2880,1568,219,30,0,0,3,3.07
12,72,2880,1568,219,30,0,0,3,3.12
13,72,2880,1568,219,30,0,0,3,3.17
14,72,2880,1568,219,30,0,0,3,3.21
15,72,2880,1568,219,30,0,0,3,3.25
16,72,2880,1568,219,30,0,0,3,3.28
17,72,2880,1568,219,30,0,0,3,3.3
18,72,2880,1568,219,30,0,0,3,3.32
19,72,2880,1568,219,30,0,0,3,3.33
20,72,2880,1568,219,30,0,0,3,3.33
21,72,2880,1568,219,30,0,0,3,3.33
22,72,2880,1568,219,30,0,0,3,3.32
23,72,2880,1568,219,30,0,0,3,3.3
24,72,2880,1568,219,30,0,0,3,3.28
25,72,2880,1568,219,30,0,0,3,3.25
26,72,2880,1568,219,30,0,0,3,3.21
27,72,2880,1568,219,30,0,0,3,3.17
28,72,2880,1568,219,30,0,0,3,3.12
29,72,2880,1568,219,30,0,0,3,3.07
30,72,2880,1568,219,30,0,0,3,3.0
2,72,2880,1568,219,30,0,1,1,2.01
3,72,2880,1568,219,30,0,1,1,2.1
4,72,2880,1568,219,30,0,1,1,2.18
5,72,2880,1568,219,30,0,1,1,2.25
6,72,2880,1568,219,30,0,1,1,2.32
7,72,2880,1568,219,30,0,1,1,2.39
8,72,2880,1568,219,30,0,1,1,2.45
9,72,2880,1568,219,30,0,1,1,2.51
10,72,2880,1568,219,30,0,1,1,2.56
11,72,2880,1568,219,30,0,1,1,2.6
12,72,2880,1568,219,30,0,1,1,2.65
13,72,2880,1568,219,30,0,1,1,2.68
14,72,2880,1568,219,30,0,1,1,2.71
15,72,2880,1568,219,30,0,1,1,2.74
16,72,2880,1568,219,30,0,1,1,2.76
17,72,2880,1568,219,30,0,1,1,2.78
18,72,2880,1568,219,30,0,1,1,2.79
19,72,2880,1568,219,30,0,1,1,2.8
20,72,2880,1568,219,30,0,1,1,2.8
21,72,2880,1568,219,30,0,1,1,2.8
22,72,2880,1568,219,30,0,1,1,2.79
23,72,2880,1568,219,30,0,1,1,2.78
24,72,2880,1568,219,30,0,1,1,2.76
25,72,2880,1568,219,30,0,1,1,2.74
26,72,2880,1568,219,30,0,1,1,2.71
27,72,2880,1568,219,30,0,1,1,2.68
28,72,2880,1568,219,30,0,1,1,2.65
29,72,2880,1568,219,30,0,1,1,2.6
30,72,2880,1568,219,30,0,1,1,2.56
2,72,2880,1568,219,30,0,1,2,2.01
3,72,2880,1568,219,30,0,1,2,2.09
4,72,2880,1568,219,30,0,1,2,2.17
5,72,2880,1568,219,30,0,1,2,2.25
6,72,2880,1568,219,30,0,1,2,2.32
7,72,2880,1568,219,30,0,1,2,2.38
8,72,2880,1568,219,30,0,1,2,2.44
9,72,2880,1568,219,30,0,1,2,2.49
10,72,2880,1568,219,30,0,1,2,2.55
11,72,2880,1568,219,30,0,1,2,2.59
12,72,2880,1568,219,30,0,1,2,2.63
13,72,2880,1568,219,30,0,1,2,2.67
14,72,2880,1568,219,30,0,1,2,2.7
15,72,2880,1568,219,30,0,1,2,2.72
16,72,2880,1568,219,30,0,1,2,2.75
17,72,2880,1568,219,30,0,1,2,2.76
18,72,2880,1568,219,30,0,1,2,2.77
19,72,2880,1568,219,30,0,1,2,2.78
20,72,2880,1568,219,30,0,1,2,2.78
21,72,2880,1568,219,30,0,1,2,2.78
22,72,2880,1568,219,30,0,1,2,2.77
23,72,2880,1568,219,30,0,1,2,2.76
24,72,2880,1568,219,30,0,1,2,2.75
25,72,2880,1568,219,30,0,1,2,2.72
26,72,2880,1568,219,30,0,1,2,2.7
27,72,2880,1568,219,30,0,1,2,2.67
28,72,2880,1568,219,30,0,1,2,2.63
29,72,2880,1568,219,30,0,1,2,2.59
30,72,2880,1568,219,30,0,1,2,2.55
2,72,2880,1568,219,30,0,1,3,2.27
3,72,2880,1568,219,30,0,1,3,2.38
4,72,2880,1568,219,30,0,1,3,2.49
5,72,2880,1568,219,30,0,1,3,2.59
6,72,2880,1568,219,30,0,1,3,2.69
7,72,2880,1568,219,30,0,1,3,2.78
8,72,2880,1568,219,30,0,1,3,2.86
9,72,2880,1568,219,30,0,1,3,2.94
10,72,2880,1568,219,30,0,1,3,3.0
11,72,2880,1568,219,30,0,1,3,3.07
12,72,2880,1568,219,30,0,1,3,3.12
13,72,2880,1568,219,30,0,1,3,3.17
14,72,2880,1568,219,30,0,1,3,3.21
15,72,2880,1568,219,30,0,1,3,3.25
16,72,2880,1568,219,30,0,1,3,3.28
17,72,2880,1568,219,30,0,1,3,3.3
18,72,2880,1568,219,30,0,1,3,3.32
19,72,2880,1568,219,30,0,1,3,3.33
20,72,2880,1568,219,30,0,1,3,3.33
21,72,2880,1568,219,30,0,1,3,3.33
22,72,2880,1568,219,30,0,1,3,3.32
23,72,2880,1568,219,30,0,1,3,3.3
24,72,2880,1568,219,30,0,1,3,3.28
25,72,2880,1568,219,30,0,1,3,3.25
26,72,2880,1568,219,30,0,1,3,3.21
27,72,2880,1568,219,30,0,1,3,3.17
28,72,2880,1568,219,30,0,1,3,3.12
29,72,2880,1568,219,30,0,1,3,3.07
30,72,2880,1568,219,30,0,1,3,3.0
2,72,2880,1568,219,36,0,0,1,2.0
3,72,2880,1568,219,36,0,0,1,2.08
4,72,2880,1568,219,36,0,0,1,2.15
5,72,2880,1568,219,36,0,0,1,2.23
6,72,2880,1568,219,36,0,0,1,2.29
7,72,2880,1568,219,36,0,0,1,2.35
8,72,2880,1568,219,36,0,0,1,2.41
9,72,2880,1568,219,36,0,0,1,2.46
10,72,2880,1568,219,36,0,0,1,2.51
11,72,2880,1568,219,36,0,0,1,2.55
12,72,2880,1568,219,36,0,0,1,2.59
13,72,2880,1568,219,36,0,0,1,2.63
14,72,2880,1568,219,36,0,0,1,2.66
15,72,2880,1568,219,36,0,0,1,2.68
16,72,2880,1568,219,36,0,0,1,2.7
17,72,2880,1568,219,36,0,0,1,2.72
18,72,2880,1568,219,36,0,0,1,2.73
19,72,2880,1568,219,36,0,0,1,2.74
20,72,2880,1568,219,36,0,0,1,2.74
21,72,2880,1568,219,36,0,0,1,2.74
22,72,2880,1568,219,36,0,0,1,2.73
23,72,2880,1568,219,36,0,0,1,2.72
24,72,2880,1568,219,36,0,0,1,2.7
25,72,2880,1568,219,36,0,0,1,2.68
26,72,2880,1568,219,36,0,0,1,2.66
27,72,2880,1568,219,36,0,0,1,2.63
28,72,2880,1568,219,36,0,0,1,2.59
29,72,2880,1568,219,36,0,0,1,2.55
30,72,2880,1568,219,36,0,0,1,2.51
31,72,2880,1568,219,36,0,0,1,2.46
32,72,2880,1568,219,36,0,0,1,2.41
2,72,2880,1568,219,36,0,0,2,2.0
3,72,2880,1568,219,36,0,0,2,2.08
4,72,2880,1568,219,36,0,0,2,2.15
5,72,2880,1568,219,36,0,0,2,2.22
6,72,2880,1568,219,36,0,0,2,2.28
7,72,2880,1568,219,36,0,0,2,2.34
8,72,2880,1568,219,36,0,0,2,2.4
9,72,2880,1568,219,36,0,0,2,2.45
10,72,2880,1568,219,36,0,0,2,2.5
11,72,2880,1568,219,36,0,0,2,2.54
12,72,2880,1568,219,36,0,0,2,2.58
13,72,2880,1568,219,36,0,0,2,2.61
14,72,2880,1568,219,36,0,0,2,2.64
15,72,2880,1568,219,36,0,0,2,2.66
16,72,2880,1568,219,36,0,0,2,2.68
17,72,2880,1568,219,36,0,0,2,2.7
18,72,2880,1568,219,36,0,0,2,2.71
19,72,2880,1568,219,36,0,0,2,2.72
20,72,2880,1568,219,36,0,0,2,2.72
21,72,2880,1568,219,36,0,0,2,2.72
22,72,2880,1568,219,36,0,0,2,2.71
23,72,2880,1568,219,36,0,0,2,2.7
24,72,2880,1568,219,36,0,0,2,2.68
25,72,2880,1568,219,36,0,0,2,2.66
26,72,2880,1568,219,36,0,0,2,2.64
27,72,2880,1568,219,36,0,0,2,2.61
28,72,2880,1568,219,36,0,0,2,2.58
29,72,2880,1568,219,36,0,0,2,2.54
30,72,2880,1568,219,36,0,0,2,2.5
31,72,2880,1568,219,36,0,0,2,2.45
32,72,2880,1568,219,36,0,0,2,2.4
2,72,2880,1568,219,36,0,0,3,2.27
3,72,2880,1568,219,36,0,0,3,2.38
4,72,2880,1568,219,36,0,0,3,2.49
5,72,2880,1568,219,36,0,0,3,2.59
6,72,2880,1568,219,36,0,0,3,2.68
7,72,2880,1568,219,36,0,0,3,2.77
8,72,2880,1568,219,36,0,0,3,2.85
9,72,2880,1568,219,36,0,0,3,2.92
10,72,2880,1568,219,36,0,0,3,2.99
11,72,2880,1568,219,36,0,0,3,3.05
12,72,2880,1568,219,36,0,0,3,3.11
13,72,2880,1568,219,36,0,0,3,3.16
14,72,2880,1568,219,36,0,0,3,3.2
15,72,2880,1568,219,36,0,0,3,3.23
16,72,2880,1568,219,36,0,0,3,3.26
17,72,2880,1568,219,36,0,0,3,3.28
18,72,2880,1568,219,36,0,0,3,3.3
19,72,2880,1568,219,36,0,0,3,3.31
20,72,2880,1568,219,36,0,0,3,3.31
21,72,2880,1568,219,36,0,0,3,3.31
22,72,2880,1568,219,36,0,0,3,3.3
23,72,2880,1568,219,36,0,0,3,3.28
24,72,2880,1568,219,36,0,0,3,3.26
25,72,2880,1568,219,36,0,0,3,3.23
26,72,2880,1568,219,36,0,0,3,3.2
27,72,2880,1568,219,36,0,0,3,3.16
28,72,2880,1568,219,36,0,0,3,3.11
29,72,2880,1568,219,36,0,0,3,3.05
30,72,2880,1568,219,36,0,0,3,2.99
31,72,2880,1568,219,36,0,0,3,2.92
32,72,2880,1568,219,36,0,0,3,2.85
2,72,2880,1568,219,36,0,1,1,2.01
3,72,2880,1568,219,36,0,1,1,2.1
4,72,2880,1568,219,36,0,1,1,2.18
5,72,2880,1568,219,36,0,1,1,2.25
6,72,2880,1568,219,36,0,1,1,2.32
7,72,2880,1568,219,36,0,1,1,2.39
8,72,2880,1568,219,36,0,1,1,2.45
9,72,2880,1568,219,36,0,1,1,2.51
10,72,2880,1568,219,36,0,1,1,2.56
11,72,2880,1568,219,36,0,1,1,2.6
12,72,2880,1568,219,36,0,1,1,2.65
13,72,2880,1568,219,36,0,1,1,2.68
14,72,2880,1568,219,36,0,1,1,2.71
15,72,2880,1568,219,36,0,1,1,2.74
16,72,2880,1568,219,36,0,1,1,2.76
17,72,2880,1568,219,36,0,1,1,2.78
18,72,2880,1568,219,36,0,1,1,2.79
19,72,2880,1568,219,36,0,1,1,2.8
20,72,2880,1568,219,36,0,1,1,2.8
21,72,2880,1568,219,36,0,1,1,2.8
22,72,2880,1568,219,36,0,1,1,2.79
23,72,2880,1568,219,36,0,1,1,2.78
24,72,2880,1568,219,36,0,1,1,2.76
25,72,2880,1568,219,36,0,1,1,2.74
26,72,2880,1568,219,36,0,1,1,2.71
27,72,2880,1568,219,36,0,1,1,2.68
28,72,2880,1568,219,36,0,1,1,2.65
29,72,2880,1568,219,36,0,1,1,2.6
30,72,2880,1568,219,36,0,1,1,2.56
31,72,2880,1568,219,36,0,1,1,2.51
32,72,2880,1568,219,36,0,1,1,2.45
2,72,2880,1568,219,36,0,1,2,2.01
3,72,2880,1568,219,36,0,1,2,2.09
4,72,2880,1568,219,36,0,1,2,2.17
5,72,2880,1568,219,36,0,1,2,2.24
6,72,2880,1568,219,36,0,1,2,2.31
7,72,2880,1568,219,36,0,1,2,2.37
8,72,2880,1568,219,36,0,1,2,2.43
9,72,2880,1568,219,36,0,1,2,2.48
10,72,2880,1568,219,36,0,1,2,2.53
11,72,2880,1568,219,36,0,1,2,2.58
12,72,2880,1568,219,36,0,1,2,2.62
13,72,2880,1568,219,36,0,1,2,2.65
14,72,2880,1568,219,36,0,1,2,2.68
15,72,2880,1568,219,36,0,1,2,2.71
16,72,2880,1568,219,36,0,1,2,2.73
17,72,2880,1568,219,36,0,1,2,2.75
18,72,2880,1568,219,36,0,1,2,2.76
19,72,2880,1568,219,36,0,1,2,2.76
20,72,2880,1568,219,36,0,1,2,2.77
21,72,2880,1568,219,36,0,1,2,2.76
22,72,2880,1568,219,36,0,1,2,2.76
23,72,2880,1568,219,36,0,1,2,2.75
24,72,2880,1568,219,36,0,1,2,2.73
25,72,2880,1568,219,36,0,1,2,2.71
26,72,2880,1568,219,36,0,1,2,2.68
27,72,2880,1568,219,36,0,1,2,2.65
28,72,2880,1568,219,36,0,1,2,2.62
29,72,2880,1568,219,36,0,1,2,2.58
30,72,2880,1568,219,36,0,1,2,2.53
31,72,2880,1568,219,36,0,1,2,2.48
32,72,2880,1568,219,36,0,1,2,2.43
2,72,2880,1568,219,36,0,1,3,2.27
3,72,2880,1568,219,36,0,1,3,2.38
4,72,2880,1568,219,36,0,1,3,2.49
5,72,2880,1568,219,36,0,1,3,2.59
6,72,2880,1568,219,36,0,1,3,2.68
7,72,2880,1568,219,36,0,1,3,2.77
8,72,2880,1568,219,36,0,1,3,2.85
